StudentId_FK,CourseId_FK
3,99
16,99
23,91
11,95
12,95
10,92
32,91
16,90
8,95
38,94
12,98
24,90
28,96
8,94
28,94
36,91
26,92
8,96
50,95
28,91
28,95
37,91
41,91
27,92
17,91
9,93
33,98
20,95
13,90
28,97
48,96
29,99
13,92
46,90
35,94
6,93
18,99
5,97
47,90
25,99
2,90
10,93
30,97
50,94
45,91
5,95
33,94
1,91
18,92
32,98
47,96
49,96
21,97
26,93
25,97
22,93
27,97
49,98
33,92
34,91
41,99
35,92
1,92
21,94
48,94
6,91
28,99
17,95
5,94
31,95
5,90
3,98
23,99
37,90
10,99
10,98
19,99
17,98
21,98
14,95
9,97
1,99
45,93
4,97
1,90
49,92
40,93
32,97
34,95
31,96
8,97
39,91
