ExamId,ExamType,StartTime,EndTime,TotalTime,InstructorId_FK
1000,exam,2025-05-01 09:00:00,2025-05-01 10:00:00,60,114
1001,exam,2025-05-02 09:00:00,2025-05-02 10:00:00,60,115
1002,corrective,2025-05-03 09:00:00,2025-05-03 10:00:00,60,110
1003,exam,2025-05-04 09:00:00,2025-05-04 10:00:00,60,104
1004,exam,2025-05-05 09:00:00,2025-05-05 10:00:00,60,103
1005,corrective,2025-05-06 09:00:00,2025-05-06 10:00:00,60,102
1006,exam,2025-05-07 09:00:00,2025-05-07 10:00:00,60,118
1007,corrective,2025-05-08 09:00:00,2025-05-08 10:00:00,60,119
1008,exam,2025-05-09 09:00:00,2025-05-09 10:00:00,60,117
1009,corrective,2025-05-10 09:00:00,2025-05-10 10:00:00,60,114
1010,corrective,2025-05-11 09:00:00,2025-05-11 10:00:00,60,108
1011,corrective,2025-05-12 09:00:00,2025-05-12 10:00:00,60,116
1012,exam,2025-05-13 09:00:00,2025-05-13 10:00:00,60,113
1013,corrective,2025-05-14 09:00:00,2025-05-14 10:00:00,60,114
1014,exam,2025-05-15 09:00:00,2025-05-15 10:00:00,60,100
