StudentId_FK,TrackId_FK,IntakeId_FK,EnrollmentDate
1,60,70,2025-02-03
2,50,70,2025-02-16
3,60,80,2025-09-17
4,60,70,2025-02-24
5,60,70,2025-02-05
6,50,80,2025-09-23
7,50,70,2025-02-25
8,50,70,2025-03-02
9,50,70,2025-03-02
10,60,80,2025-09-25
11,50,80,2025-09-27
12,50,70,2025-02-04
13,50,80,2025-09-09
14,60,70,2025-02-09
15,60,70,2025-02-14
16,60,70,2025-02-20
17,60,70,2025-02-15
18,50,80,2025-09-05
19,60,70,2025-02-25
20,50,80,2025-09-21
21,50,80,2025-09-23
22,50,80,2025-09-07
23,50,70,2025-02-10
24,50,80,2025-09-14
25,60,70,2025-02-05
26,50,70,2025-03-01
27,50,70,2025-02-18
28,60,70,2025-02-09
29,60,80,2025-09-12
30,50,70,2025-02-06
31,60,70,2025-02-13
32,60,80,2025-09-09
33,50,80,2025-09-26
34,50,80,2025-09-29
35,60,70,2025-02-19
36,60,80,2025-09-13
37,60,70,2025-02-20
38,50,70,2025-02-07
39,50,70,2025-02-04
40,60,80,2025-09-28
41,50,70,2025-03-01
42,60,80,2025-09-07
43,60,70,2025-02-26
44,50,70,2025-03-02
45,50,70,2025-02-13
46,60,80,2025-09-30
47,60,80,2025-09-28
48,50,80,2025-09-09
49,50,70,2025-02-03
50,60,70,2025-03-02
