InstructorId_FK,CourseId_FK,Class,TeachYear
112,99,2,2025-01-01
113,98,3,2025-01-01
118,94,3,2025-01-01
106,95,2,2025-01-01
102,93,3,2025-01-01
114,99,1,2025-01-01
113,91,1,2025-01-01
110,97,2,2025-01-01
114,95,2,2025-01-01
112,94,2,2025-01-01
117,98,3,2025-01-01
105,90,1,2025-01-01
102,94,1,2025-01-01
118,95,3,2025-01-01
114,94,1,2025-01-01
104,95,2,2025-01-01
109,95,2,2025-01-01
106,96,2,2025-01-01
116,93,1,2025-01-01
106,97,2,2025-01-01
111,96,3,2025-01-01
116,98,3,2025-01-01
112,96,1,2025-01-01
119,92,3,2025-01-01
103,92,3,2025-01-01
109,97,1,2025-01-01
102,94,2,2025-01-01
108,93,2,2025-01-01
112,97,2,2025-01-01
117,95,1,2025-01-01
114,91,3,2025-01-01
103,93,2,2025-01-01
114,93,2,2025-01-01
101,95,1,2025-01-01
107,90,1,2025-01-01
107,97,3,2025-01-01
116,95,1,2025-01-01
111,92,1,2025-01-01
118,98,1,2025-01-01
