QuestionId_FK,ExamId_FK,QusetionDegree
18,1000,10
25,1000,10
13,1000,10
17,1001,10
30,1001,10
16,1001,10
24,1002,10
9,1002,10
16,1002,10
2,1003,10
13,1003,10
15,1003,10
19,1004,10
13,1004,10
27,1004,10
29,1005,10
2,1005,10
4,1005,10
5,1006,10
25,1006,10
16,1006,10
9,1007,10
18,1007,10
30,1007,10
13,1008,10
25,1008,10
28,1008,10
11,1009,10
25,1009,10
1,1009,10
3,1010,10
11,1010,10
15,1010,10
9,1011,10
30,1011,10
23,1011,10
13,1012,10
4,1012,10
22,1012,10
4,1013,10
14,1013,10
27,1013,10
29,1014,10
30,1014,10
9,1014,10
